County_name,year,county,time,hst,Seed_sown,Sheep,Top_predators_killed,Human_population,Red_fox_killed,north,east
Soderml,3,12,76,25.7,21058,3811,0,169576.00,173,463,361
Skara,3,13,76,29.1,46041,6561,0,239320.00,144,382,170
Alvsb,3,14,76,22.6,21952,3997,0,280360.00,121.1,352,101
Goteborg,3,15,76,67.1,21661,4599,0,357120.00,133.3,381,44
Ostergl,3,16,76,24.7,20509,5738,0,287421.00,199.6,375,302
Kalmar,3,17,76,19.4,15335,7966,0,226876.00,120.4,237,323
Jonk,3,18,76,19.3,15973,9899,0,206177.00,45,269,217
Halland,3,19,76,25.1,24514,7359,0,143448.00,92.7,208,107
Kronob,3,20,76,16.7,14711,6974,0,157555.00,98.2,184,224
Kristian,3,21,76,34.8,30787,7479,0,220104.00,124.1,103,170
Blek,3,22,76,48.7,24660,6222,0,148755.00,123.7,120,263
Malmo,3,23,76,85.3,62047,6923,0,430955.00,119.2,58,136
Norrb,4,1,77,1.4,332,334,0.189,150220.00,12,1439,513
Vasterb,4,2,77,2.6,784,882,0,152746.00,14.8,1179,415
Jamt,4,3,77,2.1,391,1380,0.351,113229.00,15,976,222
Gavle,4,5,77,12.5,3593,4110,0,246153.00,2.3,756,336
Koppar,4,6,77,7.4,3062,1785,0,223893.00,26.3,696,221
Varm,4,7,77,13.2,10071,2481,0,255142.00,47.9,564,140
Upps,4,8,77,17.4,16756,5215,0,125610.00,184.7,588,422
Vastml,4,9,77,22.5,18928,4582,0,149050.00,162.2,557,337
Stock,4,10,77,76.1,20031,5205,0,516816.00,140.5,519,453
Orebro,4,11,77,21.4,14556,2280,0,200087.00,104.1,499,254
Soderml,4,12,77,25.7,20942,3611,0,169576.00,171.8,463,361
Skara,4,13,77,29.1,46563,5738,0,239320.00,211.3,382,170
Alvsb,4,14,77,22.6,21895,3700,0,280360.00,128.7,352,101
Goteborg,4,15,77,67.1,21366,2468,0,357120.00,125.9,381,44
Ostergl,4,16,77,24.7,20742,5451,0,287421.00,226.9,375,302
Kalmar,4,17,77,19.4,15435,7872,0,226876.00,288.4,237,323
Jonk,4,18,77,19.3,16280,9705,0,206177.00,62.9,269,217
Halland,4,19,77,25.1,25306,6563,0,143448.00,145.1,208,107
Kronob,4,20,77,16.7,14688,6701,0,157555.00,124,184,224
Kristian,4,21,77,34.8,30825,7407,0,220104.00,121.9,103,170
Blek,4,22,77,48.7,24604,5823,0,148755.00,106.7,120,263
Malmo,4,23,77,85.3,61673,6424,0,430955.00,197.6,58,136
Norrb,5,1,78,1.4,332,327,0.094,150220.00,9.7,1439,513
Vasterb,5,2,78,2.6,807,924,0,152746.00,13.8,1179,415
Jamt,5,3,78,2.1,393,1393,0.073,113229.00,16.3,976,222
Gavle,5,5,78,12.5,3593,4110,0,246153.00,47.5,756,336
Koppar,5,6,78,7.4,9037,1695,0,223893.00,19.3,696,221
Varm,5,7,78,13.2,2065,2391,0,255142.00,45.5,564,140
Upps,5,8,78,17.4,16861,5152,0,125610.00,135.7,588,422
Vastml,5,9,78,22.5,18928,4582,0,149050.00,156.5,557,337
Stock,5,10,78,76.1,19984,4785,0,516816.00,124.6,519,453
Orebro,5,11,78,21.4,14589,2133,0,200087.00,101,499,254
Soderml,5,12,78,25.7,21017,3188,0,169576.00,157,463,361
Skara,5,13,78,29.1,24264,5950,0,239320.00,131.9,382,170
Alvsb,5,14,78,22.6,21756,3417,0,280360.00,122.6,352,101
Goteborg,5,15,78,67.1,20723,3047,0,357120.00,113.1,381,44
Ostergl,5,16,78,24.7,20725,5290,0,287421.00,189.4,375,302
Kalmar,5,17,78,19.4,15379,7738,0,226876.00,111.9,237,323
Jonk,5,18,78,19.3,16819,9515,0,206177.00,88.6,269,217
Halland,5,19,78,25.1,25583,6109,0,143448.00,100.7,208,107
Kronob,5,20,78,16.7,14694,6559,0,157555.00,97.5,184,224
Kristian,5,21,78,34.8,30227,6709,0,220104.00,108,103,170
Blek,5,22,78,48.7,24794,5353,0,148755.00,115.9,120,263
Malmo,5,23,78,85.3,61876,6042,0,430955.00,116.6,58,136
Norrb,6,1,79,1.4,325,326,0.057,150220.00,6,1439,513
Vasterb,6,2,79,2.6,854,944,0.101,152746.00,9.7,1179,415
Jamt,6,3,79,2.1,396,1355,0.203,113229.00,8,976,222
Vastern,6,4,79,10.4,2601,2988,0,240873.00,14.7,962,387
Gavle,6,5,79,12.5,3622,4092,0,246153.00,46.8,756,336
Koppar,6,6,79,7.4,2991,1658,0.395,223893.00,25.1,696,221
Varm,6,7,79,13.2,10283,2269,0,255142.00,54.6,564,140
Upps,6,8,79,17.4,16628,4975,0,125610.00,160.6,588,422
Vastml,6,9,79,22.5,18928,4582,0,149050.00,174.2,557,337
Stock,6,10,79,76.1,19931,4397,0,516816.00,125.5,519,453
Orebro,6,11,79,21.4,14300,2155,0,200087.00,87.8,499,254
Soderml,6,12,79,25.7,20993,3107,0,169576.00,143.3,463,361
Skara,6,13,79,29.1,47009,6195,0,239320.00,128.3,382,170
Alvsb,6,14,79,22.6,21589,3103,0,280360.00,127.9,352,101
Goteborg,6,15,79,67.1,20357,3288,0,357120.00,104.5,381,44
Ostergl,6,16,79,24.7,20887,5267,0,287421.00,188.6,375,302
Kalmar,6,17,79,19.4,15376,7758,0,226876.00,211.6,237,323
Jonk,6,18,79,19.3,17570,9669,0,206177.00,107.7,269,217
Halland,6,19,79,25.1,25036,5899,0,143448.00,73.1,208,107
Kronob,6,20,79,16.7,14417,6295,0,157555.00,89,184,224
Kristian,6,21,79,34.8,32063,5897,0,220104.00,110.3,103,170
Blek,6,22,79,48.7,24448,5122,0,148755.00,106,120,263
Malmo,6,23,79,85.3,61736,6020,0,430955.00,80,58,136
Norrb,7,1,80,1.4,331,308,0.189,150220.00,5.7,1439,513
Vasterb,7,2,80,2.6,859,926,0.017,152746.00,10.6,1179,415
Jamt,7,3,80,2.1,396,1326,0.203,113229.00,14.1,976,222
Vastern,7,4,80,10.4,2355,2998,0.217,240873.00,18.6,962,387
Gavle,7,5,80,12.5,3631,4091,0,246153.00,61.3,756,336
Koppar,7,6,80,7.4,3125,1671,0.066,223893.00,26.3,696,221
Varm,7,7,80,13.2,10081,2169,0,255142.00,54.5,564,140
Upps,7,8,80,17.4,16904,4883,0,125610.00,140,588,422
Vastml,7,9,80,22.5,18928,4582,0,149050.00,141.8,557,337
Stock,7,10,80,76.1,19739,4189,0,516816.00,116.2,519,453
Orebro,7,11,80,21.4,14310,2022,0,200087.00,95.3,499,254
Soderml,7,12,80,25.7,20895,2896,0,169576.00,140.3,463,361
Skara,7,13,80,29.1,47399,6455,0,239320.00,158.5,382,170
Alvsb,7,14,80,22.6,21317,3095,0.242,280360.00,116.4,352,101
Goteborg,7,15,80,67.1,20144,3360,0,357120.00,97.2,381,44
Ostergl,7,16,80,24.7,20860,5071,0,287421.00,187.5,375,302
Kalmar,7,17,80,19.4,15471,7625,0,226876.00,124.3,237,323
Jonk,7,18,80,19.3,17938,9045,0.187,206177.00,68.5,269,217
Halland,7,19,80,25.1,24409,5790,0,143448.00,96.2,208,107
Kronob,7,20,80,16.7,14405,6120,0,157555.00,100.2,184,224
Kristian,7,21,80,34.8,31695,5301,0,220104.00,93.9,103,170
Blek,7,22,80,48.7,23829,4494,0,148755.00,124.7,120,263
Malmo,7,23,80,85.3,61563,5767,0,430955.00,96.8,58,136
Norrb,8,1,81,1.5,329,322,0.057,161132.00,6.7,1439,513
Vasterb,8,2,81,2.7,892,917,0.101,161366.00,16.6,1179,415
Jamt,8,3,81,2.2,395,1331,0.37,118115.00,17.5,976,222
Vastern,8,4,81,10.8,2389,2946,0.303,250512.00,22.5,962,387
Gavle,8,5,81,12.8,3631,4091,0,253792.00,39.2,756,336
Koppar,8,6,81,7.7,3163,1608,0,233873.00,25.6,696,221
Varm,8,7,81,13.4,10050,2073,0.052,260135.00,48.9,564,140
Upps,8,8,81,17.8,16988,4722,0,128171.00,133.2,588,422
Vastml,8,9,81,23.6,18928,4582,0,155920.00,181.9,557,337
Stock,8,10,81,84.2,19552,4188,0,571504.00,137.6,519,453
Orebro,8,11,81,22.2,14147,1950,0,207021.00,101,499,254
Soderml,8,12,81,27,20972,2814,0,178568.00,167.6,463,361
Skara,8,13,81,29.4,48185,6525,0,241284.00,208,382,170
Alvsb,8,14,81,23.2,21165,3097,0,287692.00,131.1,352,101
Goteborg,8,15,81,71.7,19918,3689,0,381270.00,110.1,381,44
Ostergl,8,16,81,25.3,20920,4974,0,294179.00,201.4,375,302
Kalmar,8,17,81,19.5,15438,7737,0,228129.00,125.2,237,323
Jonk,8,18,81,20,18209,9138,0,214454.00,94.9,269,217
Halland,8,19,81,25.7,24802,5895,0,147224.00,127.5,208,107
Kronob,8,20,81,16.8,14251,5827,0,157965.00,121.9,184,224
Kristian,8,21,81,36.1,31967,5071,0,228307.00,107.8,103,170
Blek,8,22,81,48.9,23083,4279,0,149359.00,112.3,120,263
Malmo,8,23,81,90.5,61165,5657,0,457214.00,94,58,136
Norrb,9,1,82,1.5,323,322,0.264,161132.00,6,1439,513
Vasterb,9,2,82,2.7,890,922,0.067,161366.00,18.3,1179,415
Jamt,9,3,82,2.2,395,1294,0.184,118115.00,20.1,976,222
Vastern,9,4,82,10.8,2369,2948,0.043,250512.00,19.2,962,387
Gavle,9,5,82,12.8,3631,4091,0,253792.00,64.1,756,336
Koppar,9,6,82,7.7,3271,1650,0,233873.00,22,696,221
Varm,9,7,82,13.4,9989,1983,0,260135.00,52.2,564,140
Upps,9,8,82,17.8,16937,4683,0,128171.00,115.5,588,422
Vastml,9,9,82,23.6,18928,4582,0,155920.00,116.6,557,337
Stock,9,10,82,84.2,19303,4145,0,571504.00,134.6,519,453
Orebro,9,11,82,22.2,14091,1924,0,207021.00,87.2,499,254
Soderml,9,12,82,27,20961,2691,0,178568.00,144.4,463,361
Skara,9,13,82,29.4,48110,6408,0,241284.00,182.5,382,170
Alvsb,9,14,82,23.2,21047,3158,0,287692.00,119.4,352,101
Goteborg,9,15,82,71.7,19682,3930,0,381270.00,98.7,381,44
Ostergl,9,16,82,25.3,20762,4862,0,294179.00,203.2,375,302
Kalmar,9,17,82,19.5,15344,7525,0,228129.00,123.6,237,323
Jonk,9,18,82,20,18155,9467,0,214454.00,185.4,269,217
Halland,9,19,82,25.7,25117,5745,0,147224.00,104,208,107
Kronob,9,20,82,16.8,14186,5750,0,157965.00,117.4,184,224
Kristian,9,21,82,36.1,31580,4845,0,228307.00,98.5,103,170
Blek,9,22,82,48.9,22600,3893,0,149359.00,92.3,120,263
Malmo,9,23,82,90.5,64489,9947,0,457214.00,99,58,136
Norrb,10,1,83,1.5,324,322,0.151,161132.00,5.8,1439,513
Vasterb,10,2,83,2.7,910,907,0.067,161366.00,18.1,1179,415
Jamt,10,3,83,2.2,391,1258,0.148,118115.00,18.3,976,222
Vastern,10,4,83,10.8,2309,2869,0.389,250512.00,18.5,962,387
Gavle,10,5,83,12.8,3631,4091,0,253792.00,69.1,756,336
Koppar,10,6,83,7.7,3205,1635,0,233873.00,22.9,696,221
Varm,10,7,83,13.4,9939,1972,0,260135.00,39.7,564,140
Upps,10,8,83,17.8,16941,4568,0,128171.00,101.6,588,422
Vastml,10,9,83,23.6,18928,4582,0,155920.00,96.9,557,337
Stock,10,10,83,84.2,19114,4060,0,571504.00,120.8,519,453
Orebro,10,11,83,22.2,14020,1804,0,207021.00,119.2,499,254
Soderml,10,12,83,27,20961,2771,0,178568.00,125,463,361
Skara,10,13,83,29.4,47885,6294,0,241284.00,123,382,170
Alvsb,10,14,83,23.2,20989,3175,0,287692.00,102.8,352,101
Goteborg,10,15,83,71.7,18910,3982,0,381270.00,78.2,381,44
Ostergl,10,16,83,25.3,20749,4864,0,294179.00,160,375,302
Kalmar,10,17,83,19.5,15327,7452,0,228129.00,86.3,237,323
Jonk,10,18,83,20,17742,9335,0,214454.00,67.5,269,217
Halland,10,19,83,25.7,25588,5456,0,147224.00,180.4,208,107
Kronob,10,20,83,16.8,14192,5594,0,157965.00,92.3,184,224
Kristian,10,21,83,36.1,32027,4606,0,228307.00,99.7,103,170
Blek,10,22,83,48.9,22146,3478,0,149359.00,115.2,120,263
Malmo,10,23,83,90.5,64459,10031,0,457214.00,128.1,58,136
Norrb,11,1,84,1.5,326,349,0.377,161132.00,7.1,1439,513
Vasterb,11,2,84,2.7,925,862,0.034,161366.00,13.6,1179,415
Jamt,11,3,84,2.2,390,1233,0.369,118115.00,19.6,976,222
Vastern,11,4,84,10.8,2351,2591,0.087,250512.00,17.1,962,387
Gavle,11,5,84,12.8,3631,4091,0,253792.00,44.7,756,336
Koppar,11,6,84,7.7,3265,1587,0,233873.00,20.9,696,221
Varm,11,7,84,13.4,9716,1345,0,260135.00,34.6,564,140
Upps,11,8,84,17.8,16755,4322,0,128171.00,100.1,588,422
Vastml,11,9,84,23.6,18928,4582,0,155920.00,90.7,557,337
Stock,11,10,84,84.2,18993,3997,0,571504.00,109.6,519,453
Orebro,11,11,84,22.2,13812,1520,0,207021.00,16.5,499,254
Soderml,11,12,84,27,20935,2652,0,178568.00,115.2,463,361
Skara,11,13,84,29.4,47787,5899,0,241284.00,129.7,382,170
Alvsb,11,14,84,23.2,20938,3012,0,287692.00,109.6,352,101
Goteborg,11,15,84,71.7,18530,4010,0,381270.00,66.9,381,44
Ostergl,11,16,84,25.3,20747,4737,0,294179.00,153.1,375,302
Kalmar,11,17,84,19.5,15240,7322,0,228129.00,80.6,237,323
Jonk,11,18,84,20,17685,8452,0,214454.00,63.6,269,217
Halland,11,19,84,25.7,25719,4970,0,147224.00,79.4,208,107
Kronob,11,20,84,16.8,14239,5366,0,157965.00,83.4,184,224
Kristian,11,21,84,36.1,31936,4352,0,228307.00,100.1,103,170
Blek,11,22,84,48.9,21563,3189,0,149359.00,78.9,120,263
Malmo,11,23,84,90.5,62824,8193,0,457214.00,79.2,58,136
Norrb,12,1,85,1.5,316,366,0.217,161132.00,8.8,1439,513
Vasterb,12,2,85,2.7,923,880,0.051,161366.00,14.4,1179,415
Jamt,12,3,85,2.2,400,1241,0.166,118115.00,16.3,976,222
Vastern,12,4,85,10.8,2383,2633,0.216,250512.00,17.8,962,387
Gavle,12,5,85,12.8,3740,4081,0,253792.00,49.3,756,336
Koppar,12,6,85,7.7,3313,1594,0,233873.00,18.5,696,221
Varm,12,7,85,13.4,9709,1365,0,260135.00,30.3,564,140
Upps,12,8,85,17.8,17050,4266,0,128171.00,100.2,588,422
Vastml,12,9,85,23.6,19378,4357,0,155920.00,90.3,557,337
Stock,12,10,85,84.2,19248,3978,0,571504.00,98.1,519,453
Orebro,12,11,85,22.2,14239,1539,0,207021.00,12.4,499,254
Soderml,12,12,85,27,21550,2656,0,178568.00,96.6,463,361
Skara,12,13,85,29.4,48391,6091,0,241284.00,112.8,382,170
Alvsb,12,14,85,23.2,21179,3180,0,287692.00,116.9,352,101
Goteborg,12,15,85,71.7,19319,4095,0,381270.00,88.3,381,44
Ostergl,12,16,85,25.3,21162,4800,0,294179.00,156.8,375,302
Kalmar,12,17,85,19.5,15652,7467,0,228129.00,85.9,237,323
Jonk,12,18,85,20,17987,8566,0,214454.00,62.5,269,217
Halland,12,19,85,25.7,26414,5080,0,147224.00,92.1,208,107
Kronob,12,20,85,16.8,14263,5456,0,157965.00,75.3,184,224
Kristian,12,21,85,36.1,32924,4479,0,228307.00,81.7,103,170
Blek,12,22,85,48.9,21852,3536,0,149359.00,71.7,120,263
Malmo,12,23,85,90.5,64117,8151,0,457214.00,64.7,58,136
Norrb,13,1,86,1.6,306,383,0.311,174227.00,6,1439,513
Vasterb,13,2,86,2.9,922,897,0.034,170299.00,11.3,1179,415
Jamt,13,3,86,2.3,410,1249,0.258,124541.00,7.9,976,222
Vastern,13,4,86,11.2,2416,2676,0.087,259826.00,10.3,962,387
Gavle,13,5,86,13.2,3849,4070,0,260586.00,0.7,756,336
Koppar,13,6,86,8,3361,1602,0,242349.00,13.1,696,221
Varm,13,7,86,13.4,9702,1384,0,260447.00,22,564,140
Upps,13,8,86,18.4,17346,4210,0,132400.00,103.9,588,422
Vastml,13,9,86,24.6,19828,4132,0,162774.00,93,557,337
Stock,13,10,86,91.4,19503,3959,0,620657.00,100.6,519,453
Orebro,13,11,86,22.7,14666,1557,0,212113.00,18.2,499,254
Soderml,13,12,86,27.8,22166,2660,0,183839.00,75.7,463,361
Skara,13,13,86,29.3,48995,6282,0,241026.00,124.1,382,170
Alvsb,13,14,86,23.7,21419,3348,0,293577.00,123.7,352,101
Goteborg,13,15,86,76.3,20107,4181,0,406112.00,76.1,381,44
Ostergl,13,16,86,25.8,21578,4864,0,300165.00,96.8,375,302
Kalmar,13,17,86,19.5,16065,7612,0,227622.00,99.5,237,323
Jonk,13,18,86,20.5,18289,8680,0,219895.00,52.8,269,217
Halland,13,19,86,25.8,27109,5190,0,147296.00,79.9,208,107
Kronob,13,20,86,16.6,14287,5547,0,156596.00,80.8,184,224
Kristian,13,21,86,37.2,33911,4607,0,234994.00,93.1,103,170
Blek,13,22,86,49.1,22141,3882,0,150055.00,77.9,120,263
Malmo,13,23,86,94.2,65411,8109,0,475893.00,56.8,58,136
Norrb,14,1,87,1.6,297,387,0.754,174227.00,5.9,1439,513
Vasterb,14,2,87,2.9,920,1071,0.253,170299.00,7,1179,415
Jamt,14,3,87,2.3,420,1334,0.185,124541.00,10.9,976,222
Vastern,14,4,87,11.2,2448,2770,0,259826.00,10.6,962,387
Gavle,14,5,87,13.2,3958,3969,0,260586.00,0.1,756,336
Koppar,14,6,87,8,3409,1613,0,242349.00,22.7,696,221
Varm,14,7,87,13.4,9696,1490,0,260447.00,22.1,564,140
Upps,14,8,87,18.4,17642,4233,0,132400.00,170.1,588,422
Vastml,14,9,87,24.6,20278,3877,0,162774.00,20.7,557,337
Stock,14,10,87,91.4,19757,3618,0,620657.00,114.2,519,453
Orebro,14,11,87,22.7,15093,1527,0,212113.00,23.4,499,254
Soderml,14,12,87,27.8,22782,2608,0,183839.00,105.2,463,361
Skara,14,13,87,29.3,49599,6620,0,241026.00,161.1,382,170
Alvsb,14,14,87,23.7,21659,3465,0,293577.00,133.4,352,101
Goteborg,14,15,87,76.3,20896,4559,0,406112.00,78,381,44
Ostergl,14,16,87,25.8,21993,5111,0,300165.00,125.4,375,302
Kalmar,14,17,87,19.5,16478,7761,0,227622.00,127.2,237,323
Jonk,14,18,87,20.5,18590,8077,0,219895.00,76.7,269,217
Halland,14,19,87,25.8,27803,5483,0,147296.00,82.7,208,107
Kronob,14,20,87,16.6,14311,5838,0,156596.00,86.5,184,224
Kristian,14,21,87,37.2,34899,4872,0,234994.00,105.9,103,170
Blek,14,22,87,49.1,22430,4365,0,150055.00,88.4,120,263
Malmo,14,23,87,94.2,66704,8047,0,475893.00,60.6,58,136
Norrb,15,1,88,1.6,287,390,0.34,174227.00,5.2,1439,513
Vasterb,15,2,88,2.9,919,1138,0.168,170299.00,6.6,1179,415
Jamt,15,3,88,2.3,431,1349,0.333,124541.00,11.8,976,222
Vastern,15,4,88,11.2,2481,2985,0,259826.00,11.4,962,387
Gavle,15,5,88,13.2,4067,3728,0,260586.00,7.3,756,336
Koppar,15,6,88,8,3457,1507,0,242349.00,28.5,696,221
Varm,15,7,88,13.4,9689,1525,0,260447.00,27.2,564,140
Upps,15,8,88,18.4,17938,3901,0,132400.00,107.1,588,422
Vastml,15,9,88,24.6,20728,3688,0,162774.00,19.7,557,337
Stock,15,10,88,91.4,20012,3535,0,620657.00,124.9,519,453
Orebro,15,11,88,22.7,15520,1561,0,212113.00,19.6,499,254
Soderml,15,12,88,27.8,23397,2512,0,183839.00,100.8,463,361
Skara,15,13,88,29.3,50203,6830,0,241026.00,124.2,382,170
Alvsb,15,14,88,23.7,21899,3585,0,293577.00,153.9,352,101
Goteborg,15,15,88,76.3,21685,4901,0,406112.00,75.6,381,44
Ostergl,15,16,88,25.8,22409,5155,0,300165.00,95,375,302
Kalmar,15,17,88,19.5,16891,8038,0,227622.00,72.6,237,323
Jonk,15,18,88,20.5,18892,8019,0,219895.00,79.7,269,217
Halland,15,19,88,25.8,28498,5814,0,147296.00,85.7,208,107
Kronob,15,20,88,16.6,14335,5742,0,156596.00,95,184,224
Kristian,15,21,88,37.2,35886,4890,0,234994.00,112.7,103,170
Blek,15,22,88,49.1,22719,4695,0,150055.00,114.9,120,263
Malmo,15,23,88,94.2,67998,7758,0,475893.00,79.4,58,136
Norrb,16,1,89,1.6,278,729,0.236,174227.00,8.2,1439,513
Vasterb,16,2,89,2.9,918,1780,0.101,170299.00,10.9,1179,415
Jamt,16,3,89,2.3,441,1657,0.277,124541.00,19.6,976,222
Vastern,16,4,89,11.2,2513,4405,0.043,259826.00,13.3,962,387
Gavle,16,5,89,13.2,4176,3266,0,260586.00,4.4,756,336
Koppar,16,6,89,8,3505,1765,0.033,242349.00,25.9,696,221
Varm,16,7,89,13.4,9682,2682,0,260447.00,29.2,564,140
Upps,16,8,89,18.4,18234,3292,0,132400.00,123.8,588,422
Vastml,16,9,89,24.6,21178,2672,0,162774.00,27.8,557,337
Stock,16,10,89,91.4,20267,3262,0,620657.00,84.1,519,453
Orebro,16,11,89,22.7,15946,2067,0,212113.00,18.7,499,254
Soderml,16,12,89,27.8,24013,2040,0,183839.00,124.4,463,361
Skara,16,13,89,29.3,50807,8241,0,241026.00,132.6,382,170
Alvsb,16,14,89,23.7,22139,4555,0,293577.00,134,352,101
Goteborg,16,15,89,76.3,22474,6036,0,406112.00,74.1,381,44
Ostergl,16,16,89,25.8,22824,5641,0,300165.00,96.9,375,302
Kalmar,16,17,89,19.5,17304,9613,0,227622.00,99.5,237,323
Jonk,16,18,89,20.5,19194,9138,0,219895.00,64.6,269,217
Halland,16,19,89,25.8,29193,8029,0,147296.00,93.7,208,107
Kronob,16,20,89,16.6,14359,6678,0,156596.00,91.4,184,224
Kristian,16,21,89,37.2,36874,6839,0,234994.00,93.9,103,170
Blek,16,22,89,49.1,23008,6653,0,150055.00,91.3,120,263
Malmo,16,23,89,94.2,69292,7128,0,475893.00,102.6,58,136
Norrb,17,1,90,1.6,268,720,0.151,174227.00,5,1439,513
Vasterb,17,2,90,2.9,916,1808,0.186,170299.00,11.3,1179,415
Jamt,17,3,90,2.3,451,1778,0.277,124541.00,14.8,976,222
Vastern,17,4,90,11.2,2546,4795,0,259826.00,10.4,962,387
Gavle,17,5,90,13.2,4285,3723,0,260586.00,6.5,756,336
Koppar,17,6,90,8,3553,2110,0,242349.00,23.8,696,221
Varm,17,7,90,13.4,9675,2988,0,260447.00,28.7,564,140
Upps,17,8,90,18.4,18530,3777,0,132400.00,114.5,588,422
Vastml,17,9,90,24.6,21627,3245,0,162774.00,34.3,557,337
Stock,17,10,90,91.4,20522,3887,0,620657.00,31.8,519,453
Orebro,17,11,90,22.7,16373,2541,0,212113.00,71,499,254
Soderml,17,12,90,27.8,24629,2536,0,183839.00,141.7,463,361
Skara,17,13,90,29.3,51411,9358,0,241026.00,182.7,382,170
Alvsb,17,14,90,23.7,22379,5628,0,293577.00,170.2,352,101
Goteborg,17,15,90,76.3,23263,7519,0,406112.00,78.4,381,44
Ostergl,17,16,90,25.8,23240,6324,0,300165.00,107.1,375,302
Kalmar,17,17,90,19.5,17717,10268,0,227622.00,64.9,237,323
Jonk,17,18,90,20.5,19495,9905,0,219895.00,92.9,269,217
Halland,17,19,90,25.8,29888,9426,0,147296.00,96.5,208,107
Kronob,17,20,90,16.6,14383,7711,0,156596.00,97.1,184,224
Kristian,17,21,90,37.2,37861,8507,0,234994.00,92.9,103,170
Blek,17,22,90,49.1,23297,8095,0,150055.00,75.6,120,263
Malmo,17,23,90,94.2,70585,9105,0,475893.00,98,58,136
